Gen,Signal,Method,R2,RMSE,Poles
g1,Voltage,Order 2,0.9388480254321091,6.9082347589869826e-06,1
g1,Voltage,Order 4,0.9224305652883756,7.780493754518615e-06,2
g1,Voltage,Order 6,0.9986239355223985,1.0362898325165587e-06,3
g1,Voltage,Tau 1,0.9770999092103392,4.227469152267913e-06,2
g1,Voltage,Tau 0.1,0.9770999092103392,4.227469152267913e-06,2
g1,Voltage,Tau 0.01,0.9578091629863584,5.738137037955601e-06,5
g1,Current,Order 2,0.6405786770891941,4.280871232623918e-05,1
g1,Current,Order 4,0.945546388305749,1.66626315231015e-05,2
g1,Current,Order 6,0.997240527421388,3.750967375025912e-06,3
g1,Current,Tau 1,0.6405786770891941,4.280871232623918e-05,1
g1,Current,Tau 0.1,-5.346114748422458,0.0001798805495519289,3
g1,Current,Tau 0.01,0.997240527421388,3.750967375025912e-06,3
g1,Active Power,Order 2,0.5893674286768384,0.49104742971032433,1
g1,Active Power,Order 4,0.9315002459695993,0.20055858222590023,2
g1,Active Power,Order 6,0.9958443125319533,0.04939900304078827,3
g1,Active Power,Tau 1,0.5893674286768384,0.49104742971032433,1
g1,Active Power,Tau 0.1,0.9125041726435452,0.22666810610644342,2
g1,Active Power,Tau 0.01,0.9125041726435452,0.22666810610644342,2
g1,Reactive Power,Order 2,0.65166560429778,0.053304306052004126,1
g1,Reactive Power,Order 4,0.6120484899490927,0.05625392592893038,2
g1,Reactive Power,Order 6,0.9787363982240362,0.013169901560104303,3
g1,Reactive Power,Tau 1,0.9787363982240362,0.013169901560104303,3
g1,Reactive Power,Tau 0.1,0.9857569478185411,0.010778681680176086,4
g1,Reactive Power,Tau 0.01,0.9869299932600005,0.010325284322360755,6
g2,Voltage,Order 2,0.6241964945545997,1.281723272766421e-05,1
g2,Voltage,Order 4,0.9655046423612399,3.883239553599988e-06,2
g2,Voltage,Order 6,0.15890842712757824,1.9175005512605016e-05,2
g2,Voltage,Tau 1,0.9655046423612399,3.883239553599988e-06,2
g2,Voltage,Tau 0.1,0.9478486408361556,4.7747064075711664e-06,2
g2,Voltage,Tau 0.01,0.9976178860694654,1.0204579678862e-06,7
g2,Current,Order 2,0.6212448891216511,7.486556176094279e-05,1
g2,Current,Order 4,0.8069497098602267,5.344881316447265e-05,2
g2,Current,Order 6,0.40663532990972795,9.370519717343467e-05,3
g2,Current,Tau 1,0.9575876754298945,2.5052373329246477e-05,3
g2,Current,Tau 0.1,0.9952288310162116,8.402629917287831e-06,4
g2,Current,Tau 0.01,0.9952288310162116,8.402629917287831e-06,4
g2,Active Power,Order 2,0.5564558930634957,0.046433463857559004,1
g2,Active Power,Order 4,0.7801993305665346,0.03268715942169725,2
g2,Active Power,Order 6,0.38921126519068006,0.054488918115396114,3
g2,Active Power,Tau 1,0.5564558930634957,0.046433463857559004,1
g2,Active Power,Tau 0.1,-17.359362266389365,0.298738689482249,4
g2,Active Power,Tau 0.01,-44.20694028297572,0.46877585298633967,6
g2,Reactive Power,Order 2,0.8860725471076318,0.0163640362644133,1
g2,Reactive Power,Order 4,0.94319676735422,0.011554808847782217,2
g2,Reactive Power,Order 6,0.9918876033900986,0.004366674568144081,3
g2,Reactive Power,Tau 1,0.94319676735422,0.011554808847782217,2
g2,Reactive Power,Tau 0.1,0.94319676735422,0.011554808847782217,2
g2,Reactive Power,Tau 0.01,-7.999588407016022,0.14544123817421922,4
g3,Voltage,Order 2,0.715320644883805,1.1744288038031621e-05,1
g3,Voltage,Order 4,0.09506430170250257,2.0939078634013547e-05,2
g3,Voltage,Order 6,0.985944463687425,2.609590833537277e-06,3
g3,Voltage,Tau 1,0.715320644883805,1.1744288038031621e-05,1
g3,Voltage,Tau 0.1,0.985944463687425,2.609590833537277e-06,3
g3,Voltage,Tau 0.01,-0.7653900254439998,2.9246172800077447e-05,6
g3,Current,Order 2,0.5458253024322499,7.708478682251522e-05,1
g3,Current,Order 4,0.7926813420673479,5.208065076720869e-05,2
g3,Current,Order 6,0.43329599680262076,8.610638330952497e-05,2
g3,Current,Tau 1,0.7926813420673479,5.208065076720869e-05,2
g3,Current,Tau 0.1,-12.731000071790888,0.0004238461987724498,3
g3,Current,Tau 0.01,-10.546544683646303,0.0003886719758764929,5
g3,Active Power,Order 2,0.5613477592575837,0.052313148126253504,1
g3,Active Power,Order 4,0.8007650505456795,0.03525603282837703,2
g3,Active Power,Order 6,0.44421688559826156,0.058884820285786475,2
g3,Active Power,Tau 1,0.9291201035538632,0.021028689918364884,3
g3,Active Power,Tau 0.1,-0.34201984077826797,0.0915019076063685,3
g3,Active Power,Tau 0.01,-0.34201984077826797,0.0915019076063685,3
g3,Reactive Power,Order 2,0.5361181501554947,0.013273360060649674,1
g3,Reactive Power,Order 4,0.8833346909346749,0.0066565324461602205,2
g3,Reactive Power,Order 6,-3.989843282120593,0.04353320462333439,3
g3,Reactive Power,Tau 1,-3.989843282120593,0.04353320462333439,3
g3,Reactive Power,Tau 0.1,-3.989843282120593,0.04353320462333439,3
g3,Reactive Power,Tau 0.01,0.9985760143274663,0.0007354107858423602,5
g4,Voltage,Order 2,0.04533425999368179,2.0795001713749243e-05,1
g4,Voltage,Order 4,0.7308528440832658,1.104150286051358e-05,2
g4,Voltage,Order 6,0.9611370667479557,4.195667658599518e-06,3
g4,Voltage,Tau 1,0.9611370667479557,4.195667658599518e-06,3
g4,Voltage,Tau 0.1,-4.437257417213093,4.9627596098680166e-05,5
g4,Voltage,Tau 0.01,0.08113542332479673,2.0401356571890053e-05,6
g4,Current,Order 2,0.5830359859988254,7.566594229766843e-05,1
g4,Current,Order 4,0.9029574102863653,3.650331837822085e-05,2
g4,Current,Order 6,0.7723134193234837,5.59139115314017e-05,3
g4,Current,Tau 1,0.8677969616328528,4.2606109154786547e-05,3
g4,Current,Tau 0.1,0.9942838562969617,8.85936769105023e-06,4
g4,Current,Tau 0.01,0.9997004082371983,2.0282248135637174e-06,5
g4,Active Power,Order 2,0.6047880335593236,0.053873038914830494,1
g4,Active Power,Order 4,0.8763110886758445,0.030138512577222113,2
g4,Active Power,Order 6,0.7152947908450302,0.04572504462547758,4
g4,Active Power,Tau 1,0.8649505246030287,0.03149219138413743,2
g4,Active Power,Tau 0.1,-4.139686754113417,0.19427850678950218,4
g4,Active Power,Tau 0.01,-4.139686754113417,0.19427850678950218,4
g4,Reactive Power,Order 2,0.7868064258252883,0.024673463961957985,1
g4,Reactive Power,Order 4,0.7896181242665461,0.02451022124514467,2
g4,Reactive Power,Order 6,0.9896507821413041,0.005436217630066464,3
g4,Reactive Power,Tau 1,0.7868064258252883,0.024673463961957985,1
g4,Reactive Power,Tau 0.1,-10.6639400151581,0.1825011934364491,4
g4,Reactive Power,Tau 0.01,-10.6639400151581,0.1825011934364491,4
g5,Voltage,Order 2,0.6180181808959679,1.1980470847782772e-05,1
g5,Voltage,Order 4,0.9078918806382267,5.883035891361696e-06,2
g5,Voltage,Order 6,0.925780314556714,5.280950480220663e-06,4
g5,Voltage,Tau 1,0.739585609003033,9.892021022593166e-06,3
g5,Voltage,Tau 0.1,0.925780314556714,5.280950480220663e-06,4
g5,Voltage,Tau 0.01,0.9934976291416304,1.563105921006402e-06,5
g5,Current,Order 2,0.3519422683764716,9.628898231528533e-05,1
g5,Current,Order 4,0.831071321179862,4.91610829507622e-05,2
g5,Current,Order 6,0.9771703793901243,1.807253587985403e-05,3
g5,Current,Tau 1,0.9743428262697048,1.9159058166499978e-05,3
g5,Current,Tau 0.1,0.9743428262697048,1.9159058166499978e-05,3
g5,Current,Tau 0.01,0.2937017285902397,0.00010052262480041789,4
g5,Active Power,Order 2,0.4035386538905289,0.053764330092583086,1
g5,Active Power,Order 4,0.8142778857891178,0.030000942330408897,2
g5,Active Power,Order 6,0.7888093253340869,0.031991931075551684,3
g5,Active Power,Tau 1,0.5902558160191885,0.04456146759959991,2
g5,Active Power,Tau 0.1,-10.647917083477305,0.2375894881349247,4
g5,Active Power,Tau 0.01,-10.647917083477305,0.2375894881349247,4
g5,Reactive Power,Order 2,0.8399370493677175,0.00867210792670727,1
g5,Reactive Power,Order 4,0.6980932196614084,0.01191010796102376,3
g5,Reactive Power,Order 6,-1.4535626025388986,0.0339529752296059,3
g5,Reactive Power,Tau 1,0.8399370493677175,0.00867210792670727,1
g5,Reactive Power,Tau 0.1,-2.16239100796289,0.03854668617849751,4
g5,Reactive Power,Tau 0.01,0.9985687266753757,0.0008200504164182491,6
g6,Voltage,Order 2,0.18269718269409285,2.2942844840721685e-05,1
g6,Voltage,Order 4,0.7837132214105023,1.1802411598252072e-05,2
g6,Voltage,Order 6,0.15851317093771633,2.327981000032854e-05,3
g6,Voltage,Tau 1,0.15851317093771633,2.327981000032854e-05,3
g6,Voltage,Tau 0.1,0.9881745951052749,2.759712113614155e-06,4
g6,Voltage,Tau 0.01,-1.0804787736953054,3.6604747436729985e-05,7
g6,Current,Order 2,0.49726092522554777,8.921133497683068e-05,1
g6,Current,Order 4,0.8860147092524766,4.247888641571625e-05,2
g6,Current,Order 6,0.7551761006860168,6.225519859324349e-05,4
g6,Current,Tau 1,0.9441746085854515,2.9727925633978386e-05,3
g6,Current,Tau 0.1,0.9985226588658487,4.836031406530509e-06,4
g6,Current,Tau 0.01,-12.96414274193474,0.00047017102037497034,4
g6,Active Power,Order 2,0.46041642595891585,0.0648117338005393,1
g6,Active Power,Order 4,0.8369703460261175,0.03562522227741009,2
g6,Active Power,Order 6,0.5506270868036446,0.059146319482538436,4
g6,Active Power,Tau 1,0.8369703460261175,0.03562522227741009,2
g6,Active Power,Tau 0.1,0.9339198356602326,0.022680876642744208,4
g6,Active Power,Tau 0.01,0.9339198356602326,0.022680876642744208,4
g6,Reactive Power,Order 2,0.8195434698024571,0.03470152908049114,1
g6,Reactive Power,Order 4,0.8989075817734782,0.02597296936681326,2
g6,Reactive Power,Order 6,0.9946605341173824,0.005969132489934217,3
g6,Reactive Power,Tau 1,0.8989075817734782,0.02597296936681326,2
g6,Reactive Power,Tau 0.1,-1.8140914608391703,0.13703497180381735,4
g6,Reactive Power,Tau 0.01,-10.303784316406936,0.27464660931309454,4
g7,Voltage,Order 2,0.7603317988744573,9.69986873301249e-06,1
g7,Voltage,Order 4,0.8426925219023143,7.85842175406582e-06,2
g7,Voltage,Order 6,0.9635977172365179,3.780288615283451e-06,3
g7,Voltage,Tau 1,0.8426925219023143,7.85842175406582e-06,2
g7,Voltage,Tau 0.1,0.8426925219023143,7.85842175406582e-06,2
g7,Voltage,Tau 0.01,0.982729224400127,2.603853641961459e-06,6
g7,Current,Order 2,0.5015598242932431,7.81868410646622e-05,1
g7,Current,Order 4,0.8987884474215379,3.523239693838542e-05,2
g7,Current,Order 6,0.7255440348415341,5.801809755142399e-05,3
g7,Current,Tau 1,0.87029726359303,3.988427629085778e-05,3
g7,Current,Tau 0.1,0.9695468155497373,1.9326067995904542e-05,4
g7,Current,Tau 0.01,-10.297140769632552,0.0003722300382295057,5
g7,Active Power,Order 2,0.6017847266434808,0.04812238014188673,1
g7,Active Power,Order 4,0.878319227876817,0.026601070937854226,2
g7,Active Power,Order 6,0.7019864209744977,0.04162997686199621,4
g7,Active Power,Tau 1,0.8662842869105145,0.027885559666502642,2
g7,Active Power,Tau 0.1,-17.131329760166327,0.32471546369115717,4
g7,Active Power,Tau 0.01,-17.131329760166327,0.32471546369115717,4
g7,Reactive Power,Order 2,0.43954888378808255,0.02045368490377436,1
g7,Reactive Power,Order 4,0.7878235683807004,0.012584943280851817,2
g7,Reactive Power,Order 6,0.9418102058081146,0.00659061742955916,3
g7,Reactive Power,Tau 1,0.9418102058081146,0.00659061742955916,3
g7,Reactive Power,Tau 0.1,-0.013663312171386499,0.02750740084129441,6
g7,Reactive Power,Tau 0.01,0.3375045787230687,0.022237918411084707,7
g8,Voltage,Order 2,0.3190491726883876,2.1763182804634933e-05,1
g8,Voltage,Order 4,0.6966635526157391,1.4525357568056523e-05,2
g8,Voltage,Order 6,0.4231562941580086,2.00305840785537e-05,3
g8,Voltage,Tau 1,0.4231562941580086,2.00305840785537e-05,3
g8,Voltage,Tau 0.1,0.4231562941580086,2.00305840785537e-05,3
g8,Voltage,Tau 0.01,0.4231562941580086,2.00305840785537e-05,3
g8,Current,Order 2,0.7719879495805209,4.2764132697624074e-05,1
g8,Current,Order 4,0.877779223793838,3.1309294902431286e-05,2
g8,Current,Order 6,0.44584234861567407,6.666800134178426e-05,3
g8,Current,Tau 1,-9.85288341146518,0.00029503486268974777,2
g8,Current,Tau 0.1,0.9058235391587072,2.748349445251929e-05,4
g8,Current,Tau 0.01,-38.05701705980952,0.0005596935527479118,7
g8,Active Power,Order 2,0.8131611976591508,0.029842224018265064,1
g8,Active Power,Order 4,-0.26074967313647135,0.07751969957178524,2
g8,Active Power,Order 6,0.9157970293983314,0.020033708738009588,2
g8,Active Power,Tau 1,0.9007925380486057,0.021745521050313726,3
g8,Active Power,Tau 0.1,0.9945636097103987,0.005090412337900539,4
g8,Active Power,Tau 0.01,0.9945636097103987,0.005090412337900539,4
g8,Reactive Power,Order 2,0.8513691060847417,0.023168583452322672,1
g8,Reactive Power,Order 4,0.9520255133888702,0.013162855221777063,2
g8,Reactive Power,Order 6,0.9853345812019784,0.007277666855889486,3
g8,Reactive Power,Tau 1,0.8513691060847417,0.023168583452322672,1
g8,Reactive Power,Tau 0.1,0.9891876844848974,0.006248910316185375,4
g8,Reactive Power,Tau 0.01,0.20758274800531318,0.05349607236031757,5
g9,Voltage,Order 2,0.23002963029224643,4.5460679403150636e-05,1
g9,Voltage,Order 4,0.8929855843682122,1.69480625294079e-05,2
g9,Voltage,Order 6,0.878606091224779,1.805083777900451e-05,3
g9,Voltage,Tau 1,0.9275163684385347,1.3948223174991802e-05,3
g9,Voltage,Tau 0.1,0.9275163684385347,1.3948223174991802e-05,3
g9,Voltage,Tau 0.01,0.9976145422930107,2.5303743471442135e-06,6
g9,Current,Order 2,-0.3606073977737403,0.000227296748993332,1
g9,Current,Order 4,0.8238848858122526,8.177586082219279e-05,2
g9,Current,Order 6,0.9815011546882311,2.6503249226664626e-05,3
g9,Current,Tau 1,0.978435155370325,2.86154102655847e-05,3
g9,Current,Tau 0.1,0.41666599204994936,0.0001488282784800925,4
g9,Current,Tau 0.01,0.41666599204994936,0.0001488282784800925,4
g9,Active Power,Order 2,0.4384106236863079,0.12434952473888133,1
g9,Active Power,Order 4,0.883098999807586,0.05673405187436011,2
g9,Active Power,Order 6,0.9724833381232779,0.027525331723001794,3
g9,Active Power,Tau 1,0.9713729741015255,0.028075196423388262,3
g9,Active Power,Tau 0.1,-1.2206559795308474,0.2472722210263809,4
g9,Active Power,Tau 0.01,-1.2206559795308474,0.2472722210263809,4
g9,Reactive Power,Order 2,0.33413879608802366,0.017930045783079954,1
g9,Reactive Power,Order 4,0.5188673477177013,0.015241298135599508,2
g9,Reactive Power,Order 6,0.8077795723147008,0.009633615581032203,3
g9,Reactive Power,Tau 1,0.9905654772855957,0.002134270737354434,5
g9,Reactive Power,Tau 0.1,0.9974333228664318,0.0011132050387258974,6
g9,Reactive Power,Tau 0.01,-23.43022186729164,0.10860585732389196,8
g10,Voltage,Order 2,0.6356677703756104,1.2416116201606145e-05,1
g10,Voltage,Order 4,0.9111905802288993,6.130084894054047e-06,2
g10,Voltage,Order 6,0.9546335600177555,4.381313430846088e-06,3
g10,Voltage,Tau 1,0.6271731742224627,1.2560026315903236e-05,4
g10,Voltage,Tau 0.1,0.9242954838475601,5.659758061430563e-06,3
g10,Voltage,Tau 0.01,0.9950143501169071,1.4524388640193465e-06,7
g10,Current,Order 2,0.6819463526970386,6.331718673329207e-05,1
g10,Current,Order 4,0.7691990877885483,5.393742146460877e-05,2
g10,Current,Order 6,0.9148336065139144,3.27646511687745e-05,3
g10,Current,Tau 1,-19.241803470048183,0.0005051216953484538,3
g10,Current,Tau 0.1,0.6937479610968383,6.213136780419818e-05,6
g10,Current,Tau 0.01,0.6937479610968383,6.213136780419818e-05,6
g10,Active Power,Order 2,0.7440449778912492,0.053612548248805535,1
g10,Active Power,Order 4,0.7739415926206936,0.05038426810241361,2
g10,Active Power,Order 6,0.5401467336495718,0.0718611660985338,2
g10,Active Power,Tau 1,0.34964181228809976,0.08545961432577852,1
g10,Active Power,Tau 0.1,0.9968974364867691,0.005902621873126725,4
g10,Active Power,Tau 0.01,0.07132144830899656,0.10212153406969347,5
g10,Reactive Power,Order 2,0.5430659562878384,0.0420870489688459,1
g10,Reactive Power,Order 4,-4.799033384693883,0.14993379085261674,2
g10,Reactive Power,Order 6,0.9013866098088531,0.019551931269031344,3
g10,Reactive Power,Tau 1,0.9013866098088531,0.019551931269031344,3
g10,Reactive Power,Tau 0.1,-2.2982401422882632,0.11307402552959121,5
g10,Reactive Power,Tau 0.01,-2.2982401422882632,0.11307402552959121,5
